target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
1.0,156.0,0.002221304589272277,0.002221304589272277,0.013754861011090247,0.01671289073785176,0.022799930248779354,-0.01153355642181797,1,0.005172324351396781,0.0067728235117300315,0.7636880456782458,70390,70551.0,70089.0,78.71026183059308,71.53568721410183,-7.174574616491256,1030.003513691816,775.1282427291056,254.87527096271026,134.9236641221374,123.26362855302607,462.0,1.0065916192269828,70266.06519006315,69562.15105324893,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,70385.0,69430.0,68816.0,68794.0
0.0,898.0,0.01275840022732111,0.01275840022732111,0.015008045109570212,0.026688751260262045,0.029684520714161833,-0.002249644882249102,1,0.0057566844480778714,0.006356234959837895,0.9056752125199422,71284,71285.0,70390.0,66.77734872827585,64.69431701135869,-2.083031716917162,1049.1262908226345,829.9278523478114,219.1984384748231,68.48792884371029,103.25786671143548,895.0,1.0127148742719136,70357.71012670877,69740.12358902185,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,71283.0,70229.0,69228.0,68196.0
0.0,-742.0,-0.010409213978087362,-0.010409213978087362,0.002216381331249462,0.004442609178544554,0.01896631420812378,-0.012625595309336823,0,0.011599559846077747,0.007847188451349458,1.4781803594997143,70545,71290.0,70343.0,58.41250863794299,59.545165514550206,1.1326568766072143,1002.4546627533709,864.4332144289233,138.02144832444765,42.01183431952663,81.80780909512475,947.0,1.0134626046657094,70211.14008447251,69772.46475465424,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,70541.0,70385.0,69430.0,68816.0
1.0,-623.0,-0.008831743241519141,-0.008831743241519141,-0.01914902571440591,-0.006634936421112458,0.007028661961687943,0.010317282472886768,0,0.012944503704278418,0.008574371271676704,1.5096738051263718,69921,70739.0,69314.0,65.3883013174829,63.96284656230973,-1.4254547551731704,1025.541510701907,896.65487368352,128.8866370183871,76.67313288069835,62.39096534797839,1425.0,1.020558617306749,70410.42672298168,69960.92570835348,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,69918.0,71283.0,70229.0,69228.0
1.0,891.0,0.012743499528018454,0.012743499528018454,0.003799208970669543,-0.006649551786540919,0.008258696549858335,0.00894429055734891,0,0.01293591677710433,0.008377268166971737,1.544168876926436,70810,70828.0,69698.0,66.36425078739303,64.60290423155254,-1.7613465558404897,1042.8711891721177,925.8981367812397,116.97305239087802,82.5910931174089,67.09202010587792,1130.0,1.0162128038107263,70588.95114865445,70140.03012501648,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,70809.0,70541.0,70385.0,69430.0
1.0,137.0,0.0019347823016848675,0.0019347823016848675,0.01470293772705178,0.0057413419146312705,0.007970448248916684,-0.012768155425366912,1,0.010787628260464047,0.008178197666530277,1.3190715974759337,70950,71111.0,70810.0,71.22189875149051,67.87279479943086,-3.34910395205965,1102.7178467864142,961.2620787822747,141.4557680041395,119.48380566801619,92.91601055537444,301.0,1.004250812032199,70950.9674324363,70419.11555683166,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,70946.0,69918.0,71283.0,70229.0
1.0,729.0,0.010275420742536623,0.010275420742536623,0.012230083746416431,0.02512943734088502,0.005499207384649818,-0.0019546630038798085,1,0.005664009630570677,0.008455143646311775,0.6698892257189952,71676,71995.0,70950.0,71.3305209651302,67.94715460625319,-3.383366358877012,1138.3957939567335,996.6888218171665,141.70697213956703,88.69824692279,96.92438190273833,1045.0,1.0147286821705426,71197.97828829086,70650.54909195317,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,71675.0,70809.0,70541.0,70385.0
1.0,17.0,0.0002371817230555351,0.0002371817230555351,0.010515039607588816,0.012470166221807855,0.01631675195985305,-0.010277857884533281,1,0.005372993267844205,0.00844452374008477,0.6362695438156549,71699,71961.0,71264.0,72.28582402892327,68.58284695135934,-3.7029770775639292,1164.383977136269,1030.227852880987,134.15612425528207,93.8455800074599,100.67587753275534,697.0,1.009780534351145,71408.65219219391,70864.99471159805,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,71692.0,70946.0,69918.0,71283.0
0.0,138.0,0.0019249009652402282,0.0019249009652402282,0.0021625392396233956,0.012460180982719171,0.027346319974827615,-0.00023763827438316731,1,0.005375032083682183,0.008458420676902816,0.6354652114146604,71830,72140.0,71351.0,70.48601827010842,67.59938717381789,-2.886631096290529,1163.9771807426005,1056.9777184533098,106.9994622892907,83.45618345618345,88.66667012881108,789.0,1.0110580089977717,71517.76812812928,71023.35930948931,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,71830.0,71675.0,70809.0,70541.0
0.0,-94.0,-0.001308645412780196,-0.001308645412780196,0.0006137365396416961,0.0008510638297871687,0.013091556158115525,-0.0019223819524218921,0,0.0016172919728732955,0.008061143798840096,0.2006281010774184,71735,71884.0,71341.0,45.246240983237826,51.69961010084612,6.453369117608297,1001.0604350695794,1045.7942617765636,-44.733826706984246,-71.12781954887218,35.39131463825702,543.0,1.0076113314924098,70966.51208541951,70812.56670776398,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,71736.0,71692.0,70946.0,69918.0
1.0,-1872.0,-0.026095684175309497,-0.026095684175309497,-0.027370179590700316,-0.025497963510572985,-0.015251035999210627,0.0012744954153908195,0,0.015329743987929287,0.012031101537631431,1.2741762622466621,69863,71735.0,69628.0,50.95593626976436,54.99413994382043,4.038203674056071,905.1677091426391,1017.6689512497787,-112.50124210713966,30.931528662420384,14.419964189910523,2107.0,1.0302608146148102,70779.34139027967,70738.4636699887,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,69864.0,71830.0,71675.0,70809.0
0.0,541.0,0.007743616168556011,0.007743616168556011,-0.018554142968662868,-0.019838507587359056,-0.017718869898848966,0.02629775913721888,0,0.01751874699721411,0.011501727043154985,1.5231405624114538,70406,70720.0,69814.0,43.80344278841687,49.89302574535755,6.089582956940681,759.6544029703364,966.0660415938902,-206.4116386235538,0.9554140127388535,-13.080292291237676,906.0,1.012977339788581,70403.56092685311,70540.92482089985,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,70405.0,71736.0,71692.0,70946.0
0.0,-753.0,-0.010695263120517051,-0.010695263120517051,-0.0030344669643879163,-0.029050964648154376,-0.028455057747028945,-0.007660796156129135,0,0.01694237038642187,0.011527561134855183,1.4697272205474805,69658,70958.0,68952.0,42.710702938959294,49.09839481896141,6.387691880002116,627.2590274453687,898.3046387641859,-271.04561131881724,18.130489335006274,16.67247733672181,2006.0,1.0290927021696252,70112.37395123541,70357.12030800896,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,69652.0,69864.0,71830.0,71675.0
1.0,-122.0,-0.0017515649227588526,-0.0017515649227588526,-0.012428094595554273,-0.004780716821252695,-0.032020047333983004,0.01067652967279542,0,0.009220814053419589,0.01122057475139434,0.8217773383020109,69536,70312.0,68847.0,43.362148311133154,49.45370674984455,6.091558438711395,520.3708098409406,822.717872979537,-302.34706313859635,24.135660190977937,14.407187846240992,1465.0,1.021279068078493,69934.91596749028,70215.82570655279,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,69530.0,70405.0,71736.0,71692.0
1.0,50.0,0.0007191140514886118,0.0007191140514886118,-0.001033710446218361,-0.011717917761522645,-0.030054644808743203,0.001752824497706973,0,0.006005303187893784,0.010245697632546263,0.5861292615953712,69582,70231.0,69451.0,56.32447933673039,56.95996639411862,0.6354870573882252,523.2319406655006,762.8206865167298,-239.5887458512292,65.54709141274238,35.9377469795755,780.0,1.011230939799283,70203.27731166019,70311.13012354319,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,69580.0,69652.0,69864.0,71830.0
0.0,1160.0,0.016671457315320604,0.016671457315320604,0.017402560046023252,0.01562051340952153,0.012538646513225782,-0.0007311027307026485,1,0.00999991048781329,0.011772842086746711,0.8494049622113509,70735,70834.0,69055.0,54.264865911865726,55.64804744426145,1.3831815323957244,505.86978458029625,711.4305061294432,-205.56072154914693,81.57271435338701,57.08515531903574,1779.0,1.025762073709362,70325.18487444012,70358.01555562625,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,70740.0,69530.0,70405.0,71736.0
0.0,-171.0,-0.0024173027989822238,-0.0024173027989822238,0.014213854555906957,0.014943189989932382,0.002329380015623883,-0.01663115735488918,0,0.010236333400917428,0.011184117346836726,0.9152562588063897,70573,70844.0,70059.0,51.197983376998096,53.708207667438785,2.5102242904406893,466.63881004539144,662.4721669126329,-195.8333568672415,69.77735670298436,72.29905415637121,785.0,1.0112048416334805,70323.45658296008,70351.10363642148,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,70569.0,69580.0,69652.0,69864.0
1.0,-249.0,-0.0035284615057603608,-0.0035284615057603608,-0.00593723494486853,0.010635240011497515,0.009590535806581313,0.0024087734391081694,0,0.011355264247265037,0.011182626011665819,1.0154380764785589,70322,71263.0,70234.0,55.23316152951242,56.047372437723375,0.8142109082109528,458.74401449758443,621.7265364296233,-162.98252193203882,75.5794701986755,75.64318041834893,1029.0,1.0146510237207051,70439.97105530671,70409.63024798121,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,70320.0,70740.0,69530.0,70405.0
1.0,353.0,0.005019908987485833,0.005019908987485833,0.0014737349261007004,-0.0009471303364433359,0.016438947217028543,0.0035461740613851322,0,0.004647964266181787,0.011341150268245982,0.4098318209569618,70686,70776.0,70322.0,63.72217098600685,61.33968140710523,-2.3824895789016196,518.1683881909121,601.014906781881,-82.84651859096891,113.4963768115942,86.28440123775131,454.0,1.0064560166093115,70813.64737020448,70618.97020289372,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70673.0,70569.0,69580.0,69652.0
1.0,888.0,0.012564911635277953,0.012564911635277953,0.017647895335608732,0.014057163910498938,0.028470824949698104,-0.005082983700330779,1,0.00805189793466599,0.012192513294297226,0.6603968960552279,71560,71751.0,70673.0,66.49137645333602,63.18882317965085,-3.302553273685163,586.2624885125697,598.0644231280188,-11.801934615449113,105.71216617210682,98.26267106079213,1078.0,1.0152533499356189,71177.43158013631,70852.7938023676,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,71561.0,70320.0,70740.0,69530.0
1.0,344.0,0.004807087659479237,0.004807087659479237,0.01743239992642165,0.02253981797497162,0.01646875883517107,-0.012625312266942412,1,0.004418826969387276,0.008134130505240117,0.5432451528212644,71910,72110.0,71510.0,73.66405837601874,68.3579827122485,-5.306075663770244,719.9628521433624,622.4441089310876,97.51874321227479,143.1984397854705,120.80232758972382,600.0,1.0083904349042092,71783.62105342421,71242.46765648258,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,71905.0,70673.0,70569.0,69580.0
0.0,1091.0,0.015172797441068031,0.015172797441068031,0.020052822067886167,0.03286969564048503,0.034391871785061534,-0.004880024626818136,1,0.005391858685271518,0.00892512068635792,0.6041216555774975,72987,73103.0,71910.0,67.83922835633606,64.86069496847259,-2.9785333878634788,785.4778053909249,655.0508482230551,130.42695716786977,82.71174625304984,110.54078407020903,1193.0,1.0165901821721597,72058.08070228281,71490.56444621303,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,72996.0,71561.0,70320.0,70740.0
1.0,-389.0,-0.00532905912652748,-0.00532905912652748,0.00976288157986227,0.014616900266905208,0.03252275312855524,-0.01509194070638975,0,0.01025114248642433,0.008088469514906183,1.267377279166667,72607,72987.0,72534.0,68.20279951573275,65.10779659826537,-3.095002917467383,831.8444746830064,690.4095735150455,141.4349011679609,83.9626033800791,103.2909298061998,453.0,1.0062453470096782,72257.72046818853,71702.64363781066,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,72607.0,71905.0,70673.0,70569.0
0.0,50.0,0.0006886388364757412,0.0006886388364757412,-0.004644090087128072,0.010458243515749865,0.028072955725666038,0.005332728923603813,0,0.010538260941091136,0.007924349463584009,1.3298581782036798,72654,72875.0,72336.0,54.6163241656298,56.70780565157679,2.091481485946993,780.6748341034836,708.4626256327332,72.2122084707504,41.39917695473251,69.35784219595378,539.0,1.0074513381995134,72064.81364545903,71698.34479457236,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,72657.0,72996.0,71561.0,70320.0
0.0,-978.0,-0.01346050621412942,-0.01346050621412942,-0.012781136804991267,-0.018042084497780664,0.0016489428599377742,-0.000679369409138153,0,0.007100838285905118,0.009727093581250568,0.7300061654174191,71674,73045.0,71651.0,54.107973499786645,56.37941102678975,2.2714375270031013,728.4174252835946,712.4535855629056,15.963839720689066,8.035153797865663,44.4656447108924,1394.0,1.0194554158350895,71922.54243030601,71687.37301374102,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,71679.0,72607.0,71905.0,70673.0
0.0,-41.0,-0.0005719945869780974,-0.0005719945869780974,-0.014024801464414982,-0.013345820650901397,-0.0037132327376399044,0.013452806877436885,0,0.00783050907513464,0.008487358663563451,0.9226084799210039,71639,71854.0,70868.0,48.60844963878473,52.8201688764887,4.211719237703974,643.8349263473938,698.7298537198033,-54.894927372409484,14.630872483221477,21.35506774527319,986.0,1.0139131907207766,71680.02828687067,71597.85064760629,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,71638.0,72657.0,72996.0,71561.0
0.0,-443.0,-0.006183868896395772,-0.006183868896395772,-0.006752326343838488,-0.020121942827256878,-0.02467258479916712,0.0005684574474427162,0,0.00646215025980438,0.00874990731187254,0.7385392815574221,71191,71639.0,70941.0,40.049182022154305,46.864965510455285,6.81578348830098,504.1781545159465,659.819513879032,-155.64135936308548,-23.013321084060635,-0.11576493432452632,698.0,1.0098391621206355,71242.35219124712,71374.05962076879,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,71195.0,71679.0,72607.0,71905.0
0.0,-828.0,-0.011630030198749863,-0.011630030198749863,-0.01774198051313547,-0.018303826783297783,-0.03085101987411687,0.006111950314385606,0,0.005529224746549945,0.009546177348938133,0.5792082573413522,70364,71191.0,70004.0,31.261178309520048,39.97688823468381,8.715709925163765,295.28264206090535,586.9121395154067,-291.62949745450135,-26.70174284774745,-11.694730482862232,1187.0,1.016956173932918,70558.90146083142,70977.32150790174,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70367.0,71638.0,72657.0,72996.0
1.0,-1175.0,-0.016698168175423134,-0.016698168175423134,-0.028133998174029062,-0.03414389011418517,-0.047689830298525915,0.011435829998605929,0,0.005258282115082863,0.010704668164747242,0.4912139296759809,69189,70364.0,68662.0,37.99593545879526,43.88499209850004,5.889056639704783,169.49518766382243,503.42874914508985,-333.9335614812674,23.887748117727583,-8.609105271360196,1702.0,1.0247880923946289,70275.60097388762,70746.71759737414,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69192.0,71195.0,71679.0,72607.0
1.0,517.0,0.007471962076540661,0.007471962076540661,-0.009350974178236937,-0.020872252264906188,-0.027483642349921178,0.0168229362547776,0,0.012746027667687556,0.010031310942575047,1.2706243222499132,69716,70080.0,69187.0,49.5305955580486,51.00797507104711,1.4773795129985103,154.52786370411923,433.6485720568958,-279.12070835277655,66.38471177944862,21.190239016476223,893.0,1.0129070490120977,70444.06731592507,70752.95076148794,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69709.0,70367.0,71638.0,72657.0
1.0,1072.0,0.015378215151558683,0.015378215151558683,0.0229650826685166,0.0058834396805320655,-0.011962924704765676,-0.007586867516957918,1,0.01671126566831783,0.011363963471933095,1.4705490482780583,70774,70904.0,69716.0,50.6576580558108,51.728173826361406,1.0705157705506068,150.37365987581143,376.9935896206789,-226.61992974486748,75.10917030567686,55.12721006761766,1188.0,1.017040564576281,70595.37821061672,70779.32335030832,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70781.0,69192.0,71195.0,71679.0
0.0,117.0,0.001652985970811427,0.001652985970811427,0.017056621096271707,0.024656029598797646,-0.004171641266942916,-0.01540363512546028,1,0.006889015854596586,0.00986294709736724,0.6984743795731706,70898,70898.0,70236.0,39.83007919436726,44.16301249457162,4.33293330020436,44.413828843666124,310.47763746527636,-266.06380862161024,38.355081059707395,59.949654381610934,662.0,1.0094253659092203,70274.25214041115,70570.71910479771,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,70898.0,69709.0,70367.0,71638.0
0.0,-1266.0,-0.01785663911534885,-0.01785663911534885,-0.016233169918480894,-0.0011045919465205722,-0.010445237113988037,-0.0016234691968679549,0,0.016701112364196673,0.010946351094227274,1.525724163278872,69629,70898.0,69202.0,30.19944777707198,36.53223247516021,6.332784698088226,-173.0465952281811,213.77279092658486,-386.819386154766,-31.6235504014273,27.28023365465229,1696.0,1.0245079621976243,69500.50142694077,70094.77017665267,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,69632.0,70781.0,69192.0,71195.0
1.0,-1679.0,-0.024112477022058876,-0.024112477022058876,-0.04153854833704762,-0.039954225003885235,-0.01790669441553938,0.017426071314988745,0,0.01343887434618021,0.012442862139872123,1.0800468730676078,67955,69629.0,67728.0,45.10511205907298,46.47437514598651,1.3692630869135272,-207.75152468358283,129.4679278045513,-337.21945248813415,59.8551637279597,22.195564795413237,1901.0,1.0280681549728325,69543.33428462718,70010.08468998855,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67953.0,70898.0,69709.0,70367.0
0.0,1676.0,0.024664106073315484,0.024664106073315484,-4.308363970584317e-05,-0.017898953426048636,-0.0011476279963850144,0.024707189713021327,0,0.026540234669190782,0.015558251697040342,1.7058622772017211,69634,69746.0,67955.0,43.44247739708531,45.25806404125634,1.8155866441710273,-253.87360303543392,52.79962163655423,-306.6732246719881,51.448362720403026,26.55999201564511,1791.0,1.0263556765506585,69482.88952308478,69892.25110999063,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,69629.0,69632.0,70781.0,69192.0
0.0,-267.0,-0.0038346091427422513,-0.0038346091427422513,0.020734919723926826,-0.003877527573529438,-0.020047752928045615,-0.024569528866669077,0,0.024503481906173137,0.015540803470478586,1.5767191157600131,69349,69780.0,69362.0,36.92714740971095,40.41195953665216,3.4848121269412147,-377.7370706554211,-33.30771682184086,-344.42935383358025,15.709779179810726,42.337768542724454,418.0,1.0060263544880481,69063.9263487232,69589.2963627196,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,69362.0,67953.0,70898.0,69709.0
0.0,-1136.0,-0.01637784377613105,-0.01637784377613105,-0.020149650289390864,0.0040174826718466505,-0.03768794606335868,0.003771806513259812,0,0.02103152852060716,0.01608914582238828,1.3071873891118246,68218,69349.0,68219.0,35.261716600247695,39.14826306571996,3.8865464654722643,-495.8439233986719,-125.8149581372071,-370.0289652614648,5.678233438485805,24.278791779566493,1130.0,1.0165643002682536,68678.61756581547,69283.6061149524,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68226.0,69629.0,69632.0,70781.0
0.0,-318.0,-0.004660979685163991,-0.004660979685163991,-0.020962486664167668,-0.024716712863892876,-0.02475873161764708,0.016301506979003677,0,0.007015465385700935,0.015877935332987373,0.44183738241620624,67901,68422.0,67103.0,34.15544386656856,38.32438738055207,4.168943513983507,-598.9208715775749,-220.4361408252807,-378.4847307522942,22.48785954426597,14.62529072085414,1319.0,1.0196563491945219,68354.07837721032,68996.58682132469,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,67908.0,69362.0,67953.0,70898.0
