ds,close,target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7,daily_return
2018-05-15,85130,0.0,12.0,0.0001408120159587245,0.0001408120159587245,-0.0073257940159093815,0.01147570165549161,0.030442246778054516,0.007466606031868106,0,0.013592534917340877,0.011782605105203188,1.1536103260677408,85225,86105.0,84688.0,54.70985783786797,52.76276434884451,-1.9470934890234588,11.470498058757595,87315.02054831112,82320.67945168889,0.5625007371264865,0.2500029485059453,-37.93104343430605,-87.7085223289413,49.77747889463525,72.0808561236623,78.45877923107412,1417.0,1.0167320045342905,84961.55473741448,84777.33980528369,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,85232.0,85861.0,82956.0,83118.0,-0.0012
2018-05-16,86537,1.0,-102.0,-0.0011967336211751167,-0.0011967336211751167,-0.0010560901196902117,-0.008513760613083954,0.02620666377356673,-0.000140643501484905,0,0.00406086943116295,0.011750721996766456,0.3455846740549571,85122,85231.0,83830.0,53.721258966015334,52.176312384324454,-1.5449465816908798,10.955979527421555,87254.37111970641,82608.12888029359,0.8456018686195168,1.3824074744780632,-0.33435467588424217,-70.2336887983299,69.89933412244565,64.06646015206984,69.31426594843073,1401.0,1.0167123941309795,85486.70315827632,85097.27802250483,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,85130.0,85220.0,84265.0,82714.0,0.0165
2018-05-17,83622,0.0,1407.0,0.016527663573358442,0.016527663573358442,0.015311150741505575,0.015454118751466739,0.026962558594908925,0.0012165128318528673,1,0.00986975335900251,0.011250908953460283,0.877240532283128,86537,86678.0,85044.0,63.85644708232396,58.953635758897924,-4.902811323426036,10.499511370797517,87446.72163198586,82660.87836801415,0.200825973391412,-1.1966961064343522,141.36486705423158,-27.913977627817587,169.27884468204917,95.04915730337079,77.0654911930343,1634.0,1.019213583556747,84865.13543885088,84829.04565477668,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,86537.0,85232.0,85861.0,82956.0,-0.0337
2018-05-18,83082,0.0,-2915.0,-0.03368501334689211,-0.03368501334689211,-0.01771408434159516,-0.01888961892247043,-0.026077031481114843,-0.015970929005296952,0,0.025465517531698536,0.01529901992411818,1.6645195351078244,83614,86537.0,83377.0,42.27663447222159,44.791223855699386,2.514589383477798,10.395113249150402,87395.38964137611,82496.8103586239,0.11946109424757882,-1.5221556230096824,18.236167645605747,-18.68394857313292,36.92011621873867,7.421993335352924,55.512536930264524,3160.0,1.037900140326469,84270.75695923391,84511.40099027182,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,83622.0,85130.0,85220.0,84265.0,-0.0065
2018-05-21,81815,0.0,-540.0,-0.006457630767022993,-0.006457630767022993,-0.03992511873533866,-0.024057324092564336,-0.025088007509974197,0.03346748796831567,0,0.02513618587336452,0.015443798758874742,1.627590870990861,83095,83614.0,81391.0,39.49504368222079,42.74275654160658,3.2477128593857927,10.004455278392525,87356.38569806791,82261.61430193209,-0.08766130356129948,-2.350645214245202,-121.5169292431674,-39.250544707139824,-82.26638453602757,31.984111972763383,44.81842087049569,2223.0,1.0273126021304566,83452.17130615594,84021.14626476786,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,83082.0,86537.0,85232.0,85861.0,-0.0152
2018-05-22,82739,1.0,-1267.0,-0.01524999398184923,-0.01524999398184923,-0.02160914591853813,-0.05456625489674938,-0.04009057630936741,0.0063591519366889004,0,0.013895358649812296,0.01614548053709584,0.8606345669233154,81817,83883.0,81576.0,33.65085403039943,38.31510286452522,4.664248834125793,10.549882177618066,87470.74063448016,81773.75936551984,0.16943019274773058,-1.3222792290090748,-330.6965130820172,-97.53973838211532,-233.15677469990186,8.019670890864385,15.808592066326897,2307.0,1.0282803765813475,83214.4475374373,83788.02876208279,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81815.0,83622.0,85130.0,85220.0,0.0113
2018-05-23,80867,0.0,924.0,0.0112937725355986,0.0112937725355986,-0.004128451409450951,-0.010559422161632082,-0.028086456008457605,0.015422223945049551,0,0.01352152303457052,0.016581041429868215,0.8154809269225732,82742,83396.0,81613.0,40.833809716325376,42.95599194862413,2.122182232298755,10.906116785009342,87406.93022947304,81551.26977052697,-0.11685612158088225,-2.4674244863235293,-417.1056284761871,-161.4529164009297,-255.65271207525743,25.496500851144315,21.833427904924026,1783.0,1.0218470096675776,82431.9650249582,83256.93262352228,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82739.0,83082.0,86537.0,85232.0,-0.0226
2018-05-24,80122,0.0,-1872.0,-0.022625364096737988,-0.022625364096737988,-0.011587117276782966,-0.026660407789894314,-0.06552110657868893,-0.011038246819955022,0,0.017839448119021148,0.016928791081871206,1.0537933885973199,80860,82742.0,80867.0,32.75224702058752,36.89901795986958,4.146770939282064,11.23690606330124,87548.96318958508,80949.03681041492,-0.12531000543053208,-2.501240021722134,-629.3850706969679,-255.0393472601374,-374.3457234368305,0.0,11.172057247336232,1875.0,1.023186219347818,81661.97668330547,82686.94487379096,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80867.0,81815.0,83622.0,85130.0,-0.0092
2018-05-25,78898,0.0,-745.0,-0.009212657820866332,-0.009212657820866332,-0.031629582180108584,-0.020693026951048132,-0.04185501423070481,0.022416924359242252,0,0.017082750585949064,0.014915186388575672,1.1453259879496809,80123,80860.0,79027.0,30.086324451818797,34.79621274444766,4.709888292628861,11.864970490240056,87756.21841385389,80249.5815861461,-0.18005154867187284,-2.7202061946874916,-847.9585929987661,-373.62319640786325,-474.33539659090286,22.549423393739705,16.015308081628007,1833.0,1.0231946043757196,80740.65112220365,81998.04580582897,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80122.0,82739.0,83082.0,86537.0,-0.0153
2018-05-28,75356,0.0,-1224.0,-0.015276703027882532,-0.015276703027882532,-0.024348621811121962,-0.04642308947412954,-0.05035988541440983,0.00907191878323943,0,0.006716598263759712,0.015156895953336136,0.44313811247621204,78886,80629.0,78622.0,26.15185169363926,31.609041538183362,5.457189844544104,13.132351422708844,87846.63187088845,79410.66812911154,-0.48064077243858355,-3.9225630897543367,-1107.1833344830811,-520.3352240229069,-586.8481104601742,5.24615092187797,9.265191438539224,2007.0,1.0255272061255118,78945.76741480244,80790.40111386006,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78898.0,80867.0,81815.0,83622.0,-0.0449
2018-05-29,76072,1.0,-3542.0,-0.04489340667697539,-0.04489340667697539,-0.05948428646314374,-0.06814893590710669,-0.07894640347124615,0.014590879786168354,0,0.019092047289572506,0.018850224018490267,1.0128286682877101,75361,78886.0,75337.0,18.34274447593552,24.589925134962712,6.247180659027194,14.442914122905796,88481.12786008812,77667.27213991187,-0.14752112301031095,-2.590084492041245,-1580.214874569283,-732.3111541321822,-847.9037204371008,0.2357612607023204,9.34377852544,3549.0,1.047108326585874,77987.84494320162,79932.51000224914,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75356.0,80122.0,82739.0,83082.0,0.0095
2018-05-30,76754,1.0,716.0,0.009501565900525533,0.009501565900525533,-0.03581839843849022,-0.050547914430493446,-0.0805786871970896,0.04531996433901575,0,0.02723332758415004,0.019815259104254457,1.3743614171718237,76058,77214.0,75361.0,23.53525262619968,28.067262709489583,4.532010083289904,16.518671385071194,88617.61165950978,76526.48834049022,0.018816420402552568,-1.9247343183897894,-1875.6986752115336,-960.9886583480526,-914.710016863481,9.925725860904794,5.135879347828362,1853.0,1.0245883149108956,77576.56329546774,79354.5990927493,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76072.0,78898.0,80867.0,81815.0,0.009
2018-06-01,77240,1.0,682.0,0.008965190871805584,0.008965190871805584,0.018551940124210464,-0.02717432634540795,-0.05086129076137358,-0.00958674925240488,0,0.031251264693875604,0.018764032682197593,1.6654876498656546,76779,77097.0,75515.0,28.413222305711358,31.316103592780635,2.9028812870692775,18.44616027136764,88679.68057769179,75685.1194223082,0.11965625919176356,-1.5213749632329454,-2031.4230355413602,-1175.0755337867142,-856.3475017546459,25.65634618866558,11.939277770090898,1582.0,1.0209494802357149,77464.37553031182,78970.12653043124,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,76754.0,75356.0,80122.0,82739.0,0.0063
2018-06-04,78596,1.0,486.0,0.006331917554785349,0.006331917554785349,0.015353875276054252,0.025001327034343657,-0.03597014552806965,-0.009021957721268903,1,0.0016964913384793206,0.017812599026468336,0.09524108952087494,77244,78169.0,75524.0,31.89622218221247,33.61699099777728,1.72076881556481,20.235971380071476,88714.82817710252,75045.17182289748,0.2597598714330679,-0.9609605142677276,-2091.5099499246426,-1358.3624170143,-733.1475329103425,35.9599395313681,23.84733719364616,2645.0,1.0350219797680207,77841.58368687455,78902.10352489828,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,77240.0,76072.0,78898.0,80867.0,0.0176
2018-06-05,76642,0.0,1356.0,0.017555670636975718,0.017555670636975718,0.023998749250853324,0.03317909349037751,-0.0038277269385789126,-0.006443078613877606,1,0.005869456309402381,0.019542640712326635,0.30034100282569215,78595,78637.0,77244.0,40.919075012794934,39.68789076771133,-1.231184245083604,21.243279161873048,88614.3181634809,74693.48183651909,0.13997134351095208,-1.4401146259561906,-2006.5807808526006,-1488.0060897819603,-518.5746910706403,91.82868413637644,51.14832328547004,1393.0,1.0180337631401792,77441.72245791637,78491.17561128041,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,78596.0,76754.0,75356.0,80122.0,-0.0249
2018-06-06,76117,0.0,-1954.0,-0.0248613160975113,-0.0248613160975113,-0.007742102537545259,-0.0014592073377283077,0.01706566165932366,-0.01711921355996604,0,0.021977986041227665,0.020304530455511813,1.082417842135403,76641,78892.0,76412.0,33.684402037774916,34.75538317201024,1.0709811342353248,21.8986830155486,88638.02753838076,74062.57246161925,0.1409511763139558,-1.436195294744176,-2073.0484600029595,-1605.0145638261604,-468.0338961767991,36.27867459643161,54.68909942139205,2480.0,1.032455635240538,77000.14830527759,78059.50731832035,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,76642.0,77240.0,76072.0,78898.0,-0.0069
2018-06-07,73851,0.0,-525.0,-0.006850030009655228,-0.006850030009655228,-0.03154104534581914,-0.01453909891248062,0.0005915448522453293,0.024691015336163913,0,0.021288672317397644,0.019343400834805142,1.100565122917389,76117,76967.0,75518.0,31.975572686808647,33.54893703839191,1.5733643515832654,22.761321342006628,88613.71764120476,73402.98235879526,0.029454042351447357,-1.8821838305942102,-2143.380135006766,-1712.687678062282,-430.6924569444841,17.826473201066033,48.6446106446247,1449.0,1.0191874784819512,75950.43220351839,77294.32416953483,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,76117.0,78596.0,76754.0,75356.0,-0.0298
2018-06-08,72942,0.0,-2266.0,-0.02976995940460081,-0.02976995940460081,-0.03641606429894839,-0.06037202911089623,-0.03782213304844051,0.006646104894347582,0,0.012068031937893518,0.020056805638479565,0.6016926202216691,73848,76117.0,71162.0,25.65571732340159,28.887857872471884,3.2321405490702944,23.827242109355083,88565.52101381173,72409.77898618826,0.03294314881369938,-1.8682274047452023,-2354.820847502546,-1841.114311950335,-513.7065355522109,34.78654592496766,29.630564574155105,4955.0,1.0696298586324162,74947.62146901226,76502.99250234668,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,73851.0,76642.0,77240.0,76072.0,-0.0123
2018-06-11,72308,0.0,-909.0,-0.012308567250274183,-0.012308567250274183,-0.04171210110750556,-0.04827640197280869,-0.0556447436561367,0.02940353385723138,0,0.01197232230496434,0.02008688004516879,0.5960269727325759,72943,74031.0,71679.0,23.554729972694858,27.252180547299076,3.6974505746042183,25.785739891624686,88172.56734853811,71510.83265146188,0.04784419888032447,-1.8086232044787005,-2566.1567806829844,-1986.1228056968648,-580.0339749861196,23.027166882276845,25.21339533610352,2352.0,1.0328129577700582,74067.74764600817,75740.26659282911,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72942.0,76117.0,78596.0,76754.0,-0.0087
2018-06-12,72754,1.0,-634.0,-0.008691837350223497,-0.008691837350223497,-0.020893420535944007,-0.0500413836593665,-0.080004071454018,0.01220158318572051,0,0.011271410592559044,0.01997170567666169,0.5643689515077553,72308,73716.0,71843.0,22.13256825130702,26.140435578971818,4.007867327664798,27.604344975160757,87769.7493955542,70622.45060444581,0.12430817363837442,-1.5027673054465016,-2753.064913166978,-2139.5112271908874,-613.5536859760905,14.825355756791721,24.213022854678744,1873.0,1.0260707375805576,73629.83176400544,75197.30903049654,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72308.0,73851.0,76642.0,77240.0,0.0062
2018-06-13,72122,0.0,446.0,0.006168058859324033,0.006168058859324033,-0.0025773902552712613,-0.014854233524258298,-0.05072936510007564,0.008745449114595294,0,0.009791858547813429,0.01570554732696912,0.6234649671201925,72757,73322.0,72124.0,25.683592873885488,28.354662526633405,2.671069652747917,29.293049695587097,87112.43287245625,70031.96712754374,0.12236392752222125,-1.5105442899111143,-2832.5506020001194,-2278.119102152734,-554.4314998473856,27.424633936261845,21.759052191776806,1198.0,1.016610282291609,73127.22117600363,74638.16193404263,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72754.0,72942.0,76117.0,78596.0,-0.0087
2018-06-14,71421,0.0,-632.0,-0.008686807598207613,-0.008686807598207613,-0.002572329479449076,-0.011241808560225941,-0.05248499021243613,-0.006114478118758537,0,0.008577913481028073,0.015086948814869449,0.568565160940549,72151,72977.0,71035.0,23.942947918993553,27.114212457996075,3.1712645390025216,30.8611326502687,86339.62481217178,69503.97518782823,0.11386699384619212,-1.5445320246152308,-2912.9618898095505,-2405.087659684097,-507.8742301254533,21.3892168437623,21.213068845605296,1942.0,1.0273386358837193,72558.48078400242,74053.22340058033,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72122.0,72308.0,73851.0,76642.0,-0.0097
2018-06-15,70758,0.0,-701.0,-0.009719641718199723,-0.009719641718199723,-0.018322016658877893,-0.012266969076727308,-0.03290409066904987,0.00860237494067817,0,0.008889627227200972,0.014270616970215375,0.6229322282109299,71421,72708.0,71344.0,22.07601560361313,25.767683182866648,3.6916675792535187,32.56052414807879,85022.58270429762,69309.41729570238,0.09218910809054612,-1.6312435676378154,-2998.6862675541634,-2523.8073812581106,-474.87888629605277,12.883845126835782,20.56589863561998,1364.0,1.0191186364655753,71958.32052266828,73454.09187320208,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71421.0,72754.0,72942.0,76117.0,-0.0093
2018-06-18,69815,0.0,-663.0,-0.009282983996303562,-0.009282983996303562,-0.01891239843598347,-0.027434917667757075,-0.029941597433577383,0.009629414439679906,0,0.0005184661003296609,0.013471550821502564,0.03848599965952793,70757,71421.0,69583.0,20.38477675954948,24.527047491611526,4.142270732062045,34.138530538902444,84259.33518531905,68786.26481468095,0.0664855236017791,-1.7340579055928824,-3084.5650675813813,-2635.958918522765,-448.6061490586162,28.42971207355432,20.90092468138414,1838.0,1.0264144977940015,71243.88034844551,72792.43880534715,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70758.0,72122.0,72308.0,73851.0,-0.0133
2018-06-19,71394,1.0,-943.0,-0.013327114955199448,-0.013327114955199448,-0.022486383556656997,-0.03198746568314803,-0.03447751286164735,0.009159268601457549,0,0.002219591866929922,0.009851297268647618,0.22530960201494624,69811,70757.0,69360.0,18.158793338864513,22.84245621402748,4.683662875162966,35.98601551839975,83502.50258594858,68216.39741405142,0.20787522722207005,-1.1684990911117195,-3191.92236027983,-2747.1516068741785,-444.7707534056517,11.484098939929329,17.599218713439814,1397.0,1.020141291810842,71293.92023229701,72538.17720437494,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69815.0,71421.0,72754.0,72942.0,0.0226
2018-06-20,72123,1.0,1579.0,0.022616916135500986,0.022616916135500986,0.008988382939031592,-0.0003780400722476207,-0.018693130274624048,0.013628533196469395,0,0.01968896473781288,0.0135629405891341,1.4516737434938425,71397,72010.0,69069.0,32.12154127244024,31.34548239515175,-0.7760588772884915,37.75015970950266,82687.14148623939,67989.6585137606,0.2812278465625121,-0.8750886137499518,-3113.698901735537,-2820.4610658464503,-293.2378358890869,59.493346980552715,33.13571933134546,2941.0,1.042580607797999,71570.28015486467,72462.69043994314,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71394.0,70758.0,72122.0,72308.0,0.0102
2018-06-21,70075,0.0,729.0,0.010210942095974396,0.010210942095974396,0.03305879825252456,0.01929110489273289,1.3865394747680782e-05,-0.02284785615655016,1,0.018257061157549218,0.014614153947225744,1.2492725356170906,72117,72617.0,71155.0,37.64683414926197,34.911857984077855,-2.734976165184115,38.35272713600217,81400.32247573815,68214.87752426186,0.14107392527014231,-1.4357042989194322,-2958.7751219445927,-2848.123877066079,-110.65124487851381,83.92415498763397,51.633866969372015,1462.0,1.0205466938373973,71071.85343657645,72028.56490540803,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72123.0,69815.0,71421.0,72754.0,-0.0284
2018-06-22,70641,1.0,-2048.0,-0.02839593472262658,-0.02839593472262658,-0.018474941871865935,0.003724128052710718,-0.01884599767575368,-0.009920992850760646,0,0.026604229244707175,0.014362600034849826,1.852326819667324,70077,72207.0,70019.0,29.94347033264056,30.170265763531802,0.22679543089124365,38.44100209654023,80530.86905835524,68005.13094164476,0.21043622609662807,-1.1582550956134865,-2967.051076559146,-2871.9093169646926,-95.14175959445356,28.354002254791432,57.257168074326046,2188.0,1.0312486610777074,70928.2356243843,71776.28037715203,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,70075.0,71394.0,70758.0,72122.0,0.0081
2018-06-25,70953,1.0,566.0,0.008077060292543736,0.008077060292543736,-0.020548230106900767,-0.010547104798722562,-0.0016535232765200192,0.028625290399444503,0,0.021699937613636394,0.014675651240641943,1.478635411663489,70642,71058.0,69907.0,34.13384868419958,32.88328632421805,-1.2505623599815294,38.88796754810481,79610.49820680651,67977.40179319348,0.2557872900739032,-0.9768508397043878,-2894.5715415527957,-2876.4417618823136,-18.129779670482094,44.306651634723785,52.19493629238307,1151.0,1.0164647317149929,70936.4904162562,71626.59303585166,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,70641.0,72123.0,69815.0,71421.0,0.0044
2018-06-26,71405,1.0,312.0,0.004416698517857975,0.004416698517857975,0.012529432750624236,-0.016222286926500518,0.016300222015326327,-0.008112734232766261,0,0.020084598219667227,0.014706399085226049,1.3657046910853985,70968,71323.0,69779.0,36.48965600747874,34.39637158983875,-2.0932844176399925,39.33846168704921,78817.2578699108,67976.1421300892,0.31628274729287487,-0.7348690108285004,-2779.910121914727,-2857.1354338887963,77.22531197406943,53.10033821871477,41.920330702743335,1544.0,1.0221270009601742,71092.66027750414,71586.30339296954,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,70953.0,70075.0,71394.0,70758.0,0.0064
2018-06-27,70609,0.0,452.0,0.006370414217862441,0.006370414217862441,0.010815248934754607,0.018979664645023098,0.00015407457209293263,-0.004444834716892165,1,0.0018315700997705924,0.014718703347714879,0.12443827805354532,71405,71622.0,70203.0,39.987919564831415,36.62540431503937,-3.3625152497920467,39.51722062910481,78607.02181703424,67791.27818296575,0.2605203962267297,-0.9579184150930825,-2622.338808843153,-2810.176108879668,187.837300036515,57.293868921775896,51.56695292507149,1419.0,1.0202128114183155,70931.44018500276,71408.61186697509,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,71405.0,70641.0,72123.0,69815.0,-0.0111
